13:29:42 15-08-2019,151
13:29:43 15-08-2019,151
13:29:43 15-08-2019,151
13:29:44 15-08-2019,151
13:29:44 15-08-2019,151
13:29:45 15-08-2019,151
13:29:45 15-08-2019,135
13:29:45 15-08-2019,300
13:29:46 15-08-2019,135
13:29:46 15-08-2019,135
13:29:46 15-08-2019,225
13:29:49 15-08-2019,210
13:29:49 15-08-2019,284
13:29:50 15-08-2019,194
13:29:50 15-08-2019,194
13:29:50 15-08-2019,194
13:29:51 15-08-2019,82
13:29:51 15-08-2019,225
13:29:51 15-08-2019,315
13:29:51 15-08-2019,315
13:29:52 15-08-2019,300
13:29:52 15-08-2019,300
13:29:52 15-08-2019,315
13:29:52 15-08-2019,300
13:29:52 15-08-2019,300
13:29:53 15-08-2019,300
13:29:53 15-08-2019,225
13:29:57 15-08-2019,358
13:29:57 15-08-2019,300
13:29:58 15-08-2019,300
13:29:58 15-08-2019,300
13:29:58 15-08-2019,300
13:29:58 15-08-2019,300
13:29:58 15-08-2019,300
13:29:59 15-08-2019,300
13:29:59 15-08-2019,30
13:29:59 15-08-2019,120
13:29:59 15-08-2019,300
13:30:00 15-08-2019,120
13:30:00 15-08-2019,358
13:30:00 15-08-2019,135
13:30:01 15-08-2019,45
13:30:02 15-08-2019,120
13:30:03 15-08-2019,135
13:30:03 15-08-2019,225
13:30:03 15-08-2019,225
13:30:03 15-08-2019,284
13:30:04 15-08-2019,337
13:30:04 15-08-2019,284
13:30:04 15-08-2019,178
13:30:05 15-08-2019,178
13:30:06 15-08-2019,178
13:30:06 15-08-2019,178
13:30:07 15-08-2019,178
13:30:07 15-08-2019,135
13:30:07 15-08-2019,135
13:30:07 15-08-2019,241
13:30:08 15-08-2019,358
13:30:08 15-08-2019,120
13:30:09 15-08-2019,151
13:30:11 15-08-2019,151
13:30:11 15-08-2019,178
13:30:11 15-08-2019,300
13:30:11 15-08-2019,300
13:30:11 15-08-2019,300
13:30:12 15-08-2019,14
13:30:12 15-08-2019,300
13:30:12 15-08-2019,241
13:30:13 15-08-2019,315
13:30:13 15-08-2019,315
13:30:14 15-08-2019,315
13:30:14 15-08-2019,315
13:30:14 15-08-2019,358
13:30:14 15-08-2019,315
13:30:14 15-08-2019,315
13:30:15 15-08-2019,300
13:30:18 15-08-2019,82
13:30:19 15-08-2019,300
13:30:19 15-08-2019,315
13:30:19 15-08-2019,30
13:30:19 15-08-2019,120
13:30:20 15-08-2019,315
13:30:20 15-08-2019,300
13:30:20 15-08-2019,315
13:30:20 15-08-2019,300
13:30:20 15-08-2019,300
13:30:21 15-08-2019,300
13:30:21 15-08-2019,300
13:30:21 15-08-2019,300
13:30:21 15-08-2019,315
13:30:22 15-08-2019,315
13:30:22 15-08-2019,300
13:30:22 15-08-2019,315
13:30:22 15-08-2019,315
13:30:22 15-08-2019,315
13:30:23 15-08-2019,315
13:30:23 15-08-2019,300
13:30:23 15-08-2019,315
13:30:23 15-08-2019,300
13:30:23 15-08-2019,315
13:30:24 15-08-2019,315
13:30:24 15-08-2019,315
13:30:24 15-08-2019,315
13:30:25 15-08-2019,315
13:30:25 15-08-2019,315
13:30:25 15-08-2019,315
13:30:25 15-08-2019,300
13:30:26 15-08-2019,120
13:30:26 15-08-2019,241
13:30:26 15-08-2019,315
13:30:27 15-08-2019,315
13:30:27 15-08-2019,30
13:30:27 15-08-2019,315
13:30:27 15-08-2019,315
13:30:27 15-08-2019,315
13:30:28 15-08-2019,300
13:30:28 15-08-2019,300
13:30:29 15-08-2019,315
13:30:29 15-08-2019,315
13:30:29 15-08-2019,315
13:30:29 15-08-2019,315
13:30:29 15-08-2019,315
13:30:30 15-08-2019,315
13:30:30 15-08-2019,300
13:30:31 15-08-2019,315
13:30:31 15-08-2019,315
13:30:31 15-08-2019,315
13:30:31 15-08-2019,315
13:30:32 15-08-2019,120
13:30:32 15-08-2019,300
13:30:33 15-08-2019,300
13:30:33 15-08-2019,300
13:30:33 15-08-2019,300
13:30:33 15-08-2019,300
13:30:33 15-08-2019,300
13:30:35 15-08-2019,300
13:30:35 15-08-2019,300
13:30:35 15-08-2019,104
13:30:35 15-08-2019,300
13:30:36 15-08-2019,315
13:30:36 15-08-2019,315
13:30:36 15-08-2019,315
13:30:37 15-08-2019,315
13:30:37 15-08-2019,315
13:30:37 15-08-2019,300
13:30:37 15-08-2019,300
13:30:37 15-08-2019,315
13:30:38 15-08-2019,300
13:30:38 15-08-2019,300
13:30:38 15-08-2019,315
13:30:38 15-08-2019,315
13:30:40 15-08-2019,315
13:30:40 15-08-2019,300
13:30:40 15-08-2019,315
13:30:40 15-08-2019,315
13:30:41 15-08-2019,315
13:30:41 15-08-2019,315
13:30:41 15-08-2019,315
13:30:42 15-08-2019,315
13:30:42 15-08-2019,315
13:30:42 15-08-2019,315
13:30:42 15-08-2019,315
13:30:43 15-08-2019,315
13:30:43 15-08-2019,315
13:30:43 15-08-2019,300
13:30:44 15-08-2019,300
13:30:44 15-08-2019,300
13:30:44 15-08-2019,300
13:30:44 15-08-2019,300
13:30:45 15-08-2019,315
13:30:45 15-08-2019,300
13:30:46 15-08-2019,120
13:30:46 15-08-2019,315
13:30:46 15-08-2019,315
13:30:47 15-08-2019,241
13:30:47 15-08-2019,315
13:30:47 15-08-2019,315
13:30:47 15-08-2019,358
13:30:47 15-08-2019,225
13:30:48 15-08-2019,300
13:30:48 15-08-2019,30
13:30:48 15-08-2019,300
13:30:48 15-08-2019,300
13:30:48 15-08-2019,300
13:30:49 15-08-2019,300
13:30:49 15-08-2019,120
13:30:49 15-08-2019,300
13:30:50 15-08-2019,300
13:30:50 15-08-2019,300
13:30:50 15-08-2019,300
13:30:50 15-08-2019,300
13:30:51 15-08-2019,300
13:30:51 15-08-2019,120
13:30:51 15-08-2019,30
13:30:51 15-08-2019,300
13:30:52 15-08-2019,315
13:30:52 15-08-2019,300
13:30:52 15-08-2019,300
13:30:52 15-08-2019,300
13:30:53 15-08-2019,300
13:30:53 15-08-2019,300
13:30:53 15-08-2019,300
13:30:53 15-08-2019,300
13:30:53 15-08-2019,300
13:30:54 15-08-2019,300
13:30:54 15-08-2019,315
13:30:54 15-08-2019,315
13:30:55 15-08-2019,300
13:30:55 15-08-2019,300
13:30:55 15-08-2019,300
13:30:55 15-08-2019,315
13:30:55 15-08-2019,315
13:30:56 15-08-2019,315
13:30:56 15-08-2019,315
13:30:56 15-08-2019,120
13:30:56 15-08-2019,300
13:30:57 15-08-2019,358
13:30:57 15-08-2019,30
13:30:57 15-08-2019,300
13:30:58 15-08-2019,315
13:30:58 15-08-2019,315
13:30:59 15-08-2019,300
13:30:59 15-08-2019,315
13:30:59 15-08-2019,315
13:30:59 15-08-2019,315
13:30:59 15-08-2019,315
13:31:00 15-08-2019,315
13:31:00 15-08-2019,300
13:31:01 15-08-2019,315
13:31:01 15-08-2019,300
13:31:01 15-08-2019,300
13:31:01 15-08-2019,315
13:31:01 15-08-2019,300
13:31:02 15-08-2019,284
13:31:03 15-08-2019,300
13:31:03 15-08-2019,300
13:31:03 15-08-2019,300
13:31:03 15-08-2019,14
13:31:03 15-08-2019,315
13:31:04 15-08-2019,315
13:31:04 15-08-2019,300
13:31:04 15-08-2019,300
13:31:05 15-08-2019,300
13:31:05 15-08-2019,315
13:31:05 15-08-2019,300
13:31:06 15-08-2019,284
13:31:06 15-08-2019,225
13:31:06 15-08-2019,300
13:31:06 15-08-2019,194
13:31:07 15-08-2019,104
13:31:07 15-08-2019,151
13:31:08 15-08-2019,315
13:31:08 15-08-2019,300
13:31:08 15-08-2019,300
13:31:08 15-08-2019,300
13:31:09 15-08-2019,300
13:31:09 15-08-2019,300
13:31:09 15-08-2019,300
13:31:09 15-08-2019,300
13:31:10 15-08-2019,300
13:31:11 15-08-2019,300
13:31:11 15-08-2019,14
13:31:11 15-08-2019,135
13:31:11 15-08-2019,300
13:31:12 15-08-2019,300
13:31:12 15-08-2019,300
13:31:12 15-08-2019,300
13:31:12 15-08-2019,30
13:31:13 15-08-2019,300
13:31:13 15-08-2019,300
13:31:13 15-08-2019,300
13:31:13 15-08-2019,300
13:31:13 15-08-2019,225
13:31:14 15-08-2019,300
13:31:14 15-08-2019,300
13:31:14 15-08-2019,300
13:31:14 15-08-2019,300
13:31:14 15-08-2019,300
13:31:15 15-08-2019,300
13:31:15 15-08-2019,120
13:31:15 15-08-2019,300
13:31:15 15-08-2019,300
13:31:15 15-08-2019,300
13:31:16 15-08-2019,300
13:31:16 15-08-2019,300
13:31:16 15-08-2019,300
13:31:16 15-08-2019,300
13:31:16 15-08-2019,300
13:31:17 15-08-2019,300
13:31:17 15-08-2019,300
13:31:17 15-08-2019,30
13:31:17 15-08-2019,300
13:31:18 15-08-2019,300
13:31:18 15-08-2019,300
13:31:18 15-08-2019,300
13:31:18 15-08-2019,300
13:31:18 15-08-2019,30
13:31:19 15-08-2019,194
13:31:19 15-08-2019,315
13:31:19 15-08-2019,300
13:31:19 15-08-2019,315
13:31:20 15-08-2019,300
13:31:20 15-08-2019,315
13:31:20 15-08-2019,300
13:31:20 15-08-2019,300
13:31:20 15-08-2019,300
13:31:21 15-08-2019,315
13:31:21 15-08-2019,45
13:31:21 15-08-2019,315
13:31:22 15-08-2019,315
13:31:22 15-08-2019,300
13:31:22 15-08-2019,300
13:31:22 15-08-2019,300
13:31:23 15-08-2019,300
13:31:23 15-08-2019,120
13:31:23 15-08-2019,300
13:31:24 15-08-2019,300
13:31:24 15-08-2019,315
13:31:24 15-08-2019,300
13:31:25 15-08-2019,315
13:31:25 15-08-2019,315
13:31:25 15-08-2019,315
13:31:26 15-08-2019,315
13:31:26 15-08-2019,315
13:31:26 15-08-2019,14
13:31:27 15-08-2019,315
13:31:27 15-08-2019,315
13:31:27 15-08-2019,315
13:31:27 15-08-2019,315
13:31:27 15-08-2019,300
13:31:28 15-08-2019,315
13:31:28 15-08-2019,300
13:31:28 15-08-2019,300
13:31:28 15-08-2019,300
13:31:28 15-08-2019,300
13:31:29 15-08-2019,300
13:31:29 15-08-2019,300
13:31:29 15-08-2019,120
13:31:29 15-08-2019,300
13:31:29 15-08-2019,315
13:31:30 15-08-2019,315
13:31:30 15-08-2019,315
13:31:30 15-08-2019,315
13:31:30 15-08-2019,315
13:31:30 15-08-2019,315
13:31:31 15-08-2019,300
13:31:31 15-08-2019,300
13:31:31 15-08-2019,315
13:31:31 15-08-2019,315
13:31:31 15-08-2019,300
13:31:32 15-08-2019,300
13:31:32 15-08-2019,300
13:31:32 15-08-2019,315
13:31:33 15-08-2019,315
13:31:33 15-08-2019,315
13:31:33 15-08-2019,315
13:31:33 15-08-2019,300
13:31:33 15-08-2019,300
13:31:34 15-08-2019,315
13:31:34 15-08-2019,315
13:31:34 15-08-2019,315
13:31:34 15-08-2019,315
13:31:34 15-08-2019,300
13:31:35 15-08-2019,300
13:31:35 15-08-2019,315
13:31:35 15-08-2019,300
13:31:35 15-08-2019,315
13:31:35 15-08-2019,315
13:31:36 15-08-2019,315
13:31:36 15-08-2019,315
13:31:37 15-08-2019,315
13:31:37 15-08-2019,315
13:31:37 15-08-2019,315
13:31:38 15-08-2019,315
13:31:38 15-08-2019,300
13:31:38 15-08-2019,300
13:31:38 15-08-2019,30
13:31:38 15-08-2019,300
13:31:39 15-08-2019,315
13:31:39 15-08-2019,315
13:31:39 15-08-2019,315
13:31:39 15-08-2019,300
13:31:39 15-08-2019,300
13:31:40 15-08-2019,300
13:31:40 15-08-2019,315
13:31:40 15-08-2019,315
13:31:40 15-08-2019,315
13:31:41 15-08-2019,315
13:31:41 15-08-2019,300
13:31:41 15-08-2019,315
13:31:41 15-08-2019,315
13:31:41 15-08-2019,300
13:31:42 15-08-2019,315
13:31:44 15-08-2019,315
13:31:44 15-08-2019,315
13:31:44 15-08-2019,45
13:31:44 15-08-2019,315
13:31:44 15-08-2019,358
13:31:45 15-08-2019,315
13:31:45 15-08-2019,225
13:31:46 15-08-2019,315
13:31:48 15-08-2019,315
13:31:48 15-08-2019,300
13:31:48 15-08-2019,315
13:31:50 15-08-2019,284
13:31:51 15-08-2019,300
13:31:51 15-08-2019,315
13:31:52 15-08-2019,300
13:31:52 15-08-2019,194
13:31:52 15-08-2019,30
13:31:54 15-08-2019,315
13:31:54 15-08-2019,315
13:31:54 15-08-2019,14
13:31:54 15-08-2019,315
13:31:54 15-08-2019,315
13:31:55 15-08-2019,315
13:31:55 15-08-2019,225
13:31:55 15-08-2019,14
13:31:55 15-08-2019,315
13:31:55 15-08-2019,315
13:31:56 15-08-2019,315
13:31:56 15-08-2019,315
13:31:56 15-08-2019,315
13:31:56 15-08-2019,315
13:31:56 15-08-2019,315
13:31:58 15-08-2019,300
13:31:58 15-08-2019,315
13:31:58 15-08-2019,315
13:31:58 15-08-2019,315
13:31:59 15-08-2019,300
13:32:00 15-08-2019,315
13:32:00 15-08-2019,315
13:32:00 15-08-2019,315
13:32:01 15-08-2019,315
13:32:02 15-08-2019,30
13:32:03 15-08-2019,61
13:32:05 15-08-2019,194
13:32:05 15-08-2019,194
13:32:06 15-08-2019,194
13:32:06 15-08-2019,45
13:32:06 15-08-2019,210
13:32:06 15-08-2019,194
13:32:07 15-08-2019,225
13:32:08 15-08-2019,210
13:32:08 15-08-2019,194
13:32:08 15-08-2019,178
13:32:08 15-08-2019,225
13:32:09 15-08-2019,194
13:32:09 15-08-2019,315
13:32:09 15-08-2019,315
13:32:09 15-08-2019,315
13:32:10 15-08-2019,315
13:32:10 15-08-2019,14
13:32:10 15-08-2019,315
13:32:10 15-08-2019,210
13:32:11 15-08-2019,300
13:32:11 15-08-2019,300
13:32:11 15-08-2019,315
13:32:11 15-08-2019,300
13:32:11 15-08-2019,315
13:32:12 15-08-2019,300
13:32:12 15-08-2019,300
13:32:12 15-08-2019,300
13:32:12 15-08-2019,315
13:32:13 15-08-2019,300
13:32:13 15-08-2019,241
13:32:13 15-08-2019,225
13:32:14 15-08-2019,315
13:32:14 15-08-2019,300
13:32:14 15-08-2019,30
13:32:15 15-08-2019,104
13:32:15 15-08-2019,120
13:32:15 15-08-2019,120
13:32:16 15-08-2019,300
13:32:16 15-08-2019,315
13:32:16 15-08-2019,315
13:32:16 15-08-2019,300
13:32:17 15-08-2019,194
13:32:17 15-08-2019,120
13:32:17 15-08-2019,120
13:32:17 15-08-2019,300
13:32:17 15-08-2019,315
13:32:18 15-08-2019,315
13:32:18 15-08-2019,300
13:32:18 15-08-2019,300
13:32:18 15-08-2019,315
13:32:18 15-08-2019,315
13:32:19 15-08-2019,300
13:32:19 15-08-2019,315
13:32:19 15-08-2019,315
13:32:19 15-08-2019,315
13:32:19 15-08-2019,300
13:32:20 15-08-2019,300
13:32:20 15-08-2019,300
13:32:20 15-08-2019,300
13:32:20 15-08-2019,82
13:32:20 15-08-2019,300
13:32:21 15-08-2019,300
13:32:21 15-08-2019,300
13:32:21 15-08-2019,300
13:32:21 15-08-2019,135
13:32:22 15-08-2019,315
13:32:22 15-08-2019,300
13:32:22 15-08-2019,300
13:32:22 15-08-2019,315
13:32:23 15-08-2019,315
13:32:23 15-08-2019,315
13:32:23 15-08-2019,300
13:32:24 15-08-2019,315
13:32:24 15-08-2019,315
13:32:24 15-08-2019,315
13:32:24 15-08-2019,30
13:32:24 15-08-2019,315
13:32:25 15-08-2019,300
13:32:26 15-08-2019,300
13:32:26 15-08-2019,315
13:32:26 15-08-2019,315
13:32:27 15-08-2019,315
13:32:27 15-08-2019,104
13:32:27 15-08-2019,315
13:32:28 15-08-2019,30
13:32:28 15-08-2019,315
13:32:28 15-08-2019,315
13:32:28 15-08-2019,300
13:32:28 15-08-2019,82
13:32:29 15-08-2019,120
13:32:29 15-08-2019,300
13:32:29 15-08-2019,300
13:32:29 15-08-2019,300
13:32:29 15-08-2019,300
13:32:30 15-08-2019,300
13:32:30 15-08-2019,300
13:32:31 15-08-2019,14
13:32:31 15-08-2019,120
13:32:32 15-08-2019,300
13:32:32 15-08-2019,300
13:32:32 15-08-2019,300
13:32:32 15-08-2019,315
13:32:32 15-08-2019,315
13:32:33 15-08-2019,315
13:32:33 15-08-2019,315
13:32:33 15-08-2019,315
13:32:34 15-08-2019,315
13:32:35 15-08-2019,300
13:32:35 15-08-2019,104
13:32:35 15-08-2019,315
13:32:35 15-08-2019,300
13:32:35 15-08-2019,30
13:32:36 15-08-2019,315
13:32:36 15-08-2019,315
13:32:37 15-08-2019,30
13:32:37 15-08-2019,300
13:32:37 15-08-2019,315
13:32:37 15-08-2019,315
13:32:37 15-08-2019,300
13:32:38 15-08-2019,300
13:32:38 15-08-2019,315
13:32:38 15-08-2019,315
13:32:38 15-08-2019,315
13:32:38 15-08-2019,315
13:32:39 15-08-2019,315
13:32:39 15-08-2019,315
13:32:39 15-08-2019,315
13:32:39 15-08-2019,315
13:32:39 15-08-2019,315
13:32:40 15-08-2019,104
13:32:40 15-08-2019,120
13:32:40 15-08-2019,300
13:32:40 15-08-2019,120
13:32:40 15-08-2019,30
13:32:41 15-08-2019,300
13:32:41 15-08-2019,300
13:32:41 15-08-2019,300
13:32:41 15-08-2019,315
13:32:41 15-08-2019,315
13:32:42 15-08-2019,315
13:32:42 15-08-2019,315
13:32:42 15-08-2019,315
13:32:42 15-08-2019,315
13:32:42 15-08-2019,315
13:32:43 15-08-2019,315
13:32:43 15-08-2019,315
13:32:43 15-08-2019,315
13:32:43 15-08-2019,315
13:32:44 15-08-2019,315
13:32:45 15-08-2019,315
13:32:45 15-08-2019,315
13:32:45 15-08-2019,315
13:32:45 15-08-2019,300
13:32:46 15-08-2019,315
13:32:46 15-08-2019,315
13:32:46 15-08-2019,315
13:32:46 15-08-2019,315
13:32:46 15-08-2019,315
13:32:47 15-08-2019,300
13:32:47 15-08-2019,300
13:32:47 15-08-2019,315
13:32:47 15-08-2019,315
13:32:47 15-08-2019,315
13:32:48 15-08-2019,315
13:32:48 15-08-2019,315
13:32:48 15-08-2019,315
13:32:48 15-08-2019,14
13:32:48 15-08-2019,300
13:32:49 15-08-2019,300
13:32:49 15-08-2019,300
13:32:49 15-08-2019,315
13:32:49 15-08-2019,300
13:32:50 15-08-2019,300
13:32:50 15-08-2019,315
13:32:50 15-08-2019,300
13:32:50 15-08-2019,300
13:32:50 15-08-2019,315
13:32:51 15-08-2019,315
13:32:51 15-08-2019,315
13:32:52 15-08-2019,14
13:32:52 15-08-2019,300
13:32:52 15-08-2019,300
13:32:52 15-08-2019,300
13:32:52 15-08-2019,300
13:32:53 15-08-2019,300
13:32:53 15-08-2019,315
13:32:53 15-08-2019,300
13:32:53 15-08-2019,315
13:32:53 15-08-2019,300
13:32:54 15-08-2019,300
13:32:54 15-08-2019,45
13:32:54 15-08-2019,120
13:32:55 15-08-2019,120
13:32:55 15-08-2019,82
13:32:55 15-08-2019,315
13:32:55 15-08-2019,315
13:32:55 15-08-2019,315
13:32:56 15-08-2019,315
13:32:56 15-08-2019,315
13:32:56 15-08-2019,300
13:32:57 15-08-2019,300
13:32:57 15-08-2019,300
13:32:58 15-08-2019,300
13:32:58 15-08-2019,300
13:32:58 15-08-2019,315
13:32:58 15-08-2019,315
13:32:58 15-08-2019,315
13:32:59 15-08-2019,315
13:32:59 15-08-2019,315
13:32:59 15-08-2019,315
13:32:59 15-08-2019,300
13:32:59 15-08-2019,120
13:33:00 15-08-2019,315
13:33:00 15-08-2019,300
13:33:02 15-08-2019,315
13:33:03 15-08-2019,120
13:33:04 15-08-2019,300
13:33:04 15-08-2019,45
13:33:04 15-08-2019,194
13:33:04 15-08-2019,194
13:33:04 15-08-2019,30
13:33:05 15-08-2019,194
13:33:05 15-08-2019,30
13:33:05 15-08-2019,194
13:33:05 15-08-2019,30
13:33:05 15-08-2019,45
